11,enjoywithoutsweat,DEBUG,9970
638,frisky,Halmar,16000
639,escapeTheHeat,Halmar,16000
640,mildSummer,Nathan,2800
641,frisky,Nathan,2800
643,winterWonderland,Halmar,1200
644,mildSummer,Nathan,12150
645,winterWonderland,Nathan,12150
648,mildSummer,Halmar,1950
649,frisky,Halmar,1950
652,mildSummer,Halmar,5340
653,winterWonderland,Halmar,5340
654,escapeTheHeat,Nathan,16000
655,frisky,Nathan,16000
660,mildSummer,Halmar,5900
661,winterWonderland,Halmar,5900
664,escapeTheHeat,Halmar,550
665,winterWonderland,Halmar,550
668,scorchingHeat,Halmar,20290
669,frisky,Halmar,20290
670,mildSummer,Nathan,1200
671,frisky,Nathan,1200
674,mildSummer,Halmar,5470
675,winterWonderland,Halmar,5470
676,mildSummer,Nathan,1950
677,winterWonderland,Nathan,1950
680,scorchingHeat,Halmar,19620
681,frisky,Halmar,19620
682,mildSummer,Nathan,5340
683,winterWonderland,Nathan,5340
688,mildSummer,Halmar,5560
689,frisky,Halmar,5560
690,mildSummer,Nathan,5900
691,winterWonderland,Nathan,5900
692,mildSummer,Nathan,550
693,winterWonderland,Nathan,550
694,frisky,Nathan,20290
695,scorchingHeat,Nathan,20290
696,mildSummer,Nathan,5470
697,winterWonderland,Nathan,5470
698,scorchingHeat,Nathan,19620
699,frisky,Nathan,19620
702,frisky,Halmar,18070
703,escapeTheHeat,Halmar,18070
704,mildSummer,Nathan,5560
705,frisky,Nathan,5560
708,escapeTheCold,Halmar,6420
709,scorchingHeat,Halmar,6420
712,escapeTheHeat,Halmar,6030
713,winterWonderland,Halmar,6030
716,mildSummer,Halmar,20350
717,frisky,Halmar,20350
718,escapeTheHeat,Nathan,18070
719,winterWonderland,Nathan,18070
722,scorchingHeat,Nathan,6420
723,escapeTheCold,Nathan,6420
724,escapeTheHeat,Halmar,4230
725,winterWonderland,Halmar,4230
726,mildSummer,Nathan,6030
727,winterWonderland,Nathan,6030
728,mildSummer,Nathan,20350
729,frisky,Nathan,20350
732,escapeTheHeat,Halmar,5270
733,winterWonderland,Halmar,5270
736,mildSummer,Halmar,260
737,frisky,Halmar,260
738,mildSummer,Nathan,4230
739,winterWonderland,Nathan,4230
740,mildSummer,Nathan,5270
741,winterWonderland,Nathan,5270
744,escapeTheHeat,Halmar,16140
745,frisky,Halmar,16140
746,mildSummer,Nathan,260
747,winterWonderland,Nathan,260
750,scorchingHeat,Halmar,19630
751,escapeTheCold,Halmar,19630
754,scorchingHeat,Halmar,7620
755,escapeTheCold,Halmar,7620
756,escapeTheHeat,Nathan,16140
757,winterWonderland,Nathan,16140
760,mildSummer,Halmar,4440
761,winterWonderland,Halmar,4440
764,hotAndHumid,Halmar,20820
765,frisky,Halmar,20820
766,scorchingHeat,Nathan,19630
767,escapeTheCold,Nathan,19630
770,mildSummer,Halmar,5630
771,winterWonderland,Halmar,5630
772,scorchingHeat,Nathan,7620
773,escapeTheCold,Nathan,7620
776,escapeTheHeat,Halmar,5070
777,winterWonderland,Halmar,5070
778,mildSummer,Nathan,4440
779,winterWonderland,Nathan,4440
780,scorchingHeat,Nathan,20820
781,escapeTheCold,Nathan,20820
782,mildSummer,Nathan,5630
783,frisky,Nathan,5630
786,mildSummer,Halmar,13460
787,frisky,Halmar,13460
788,mildSummer,Nathan,5070
789,winterWonderland,Nathan,5070
792,scorchingHeat,Halmar,810
793,frisky,Halmar,810
794,mildSummer,Nathan,13460
795,winterWonderland,Nathan,13460
798,scorchingHeat,Halmar,14230
799,escapeTheCold,Halmar,14230
800,scorchingHeat,Nathan,810
805,mildSummer,Halmar,2210
806,winterWonderland,Halmar,2210
807,scorchingHeat,Nathan,14230
808,escapeTheCold,Nathan,14230
813,escapeTheHeat,Halmar,16330
814,escapeTheCold,Halmar,16330
815,mildSummer,Nathan,2210
816,winterWonderland,Nathan,2210
819,escapeTheHeat,Halmar,2630
820,winterWonderland,Halmar,2630
821,escapeTheHeat,Nathan,16330
822,escapeTheCold,Nathan,16330
825,mildSummer,Halmar,3720
826,winterWonderland,Halmar,3720
827,escapeTheHeat,Nathan,2630
828,winterWonderland,Nathan,2630
831,mildSummer,Halmar,5790
832,winterWonderland,Halmar,5790
833,mildSummer,Nathan,3720
834,frisky,Nathan,3720
837,mildSummer,Halmar,14550
838,frisky,Halmar,14550
839,mildSummer,Nathan,5790
840,winterWonderland,Nathan,5790
841,mildSummer,Nathan,14550
842,frisky,Nathan,14550
845,mildSummer,Halmar,10290
846,frisky,Halmar,10290
847,mildSummer,Nathan,10290
848,frisky,Nathan,10290
851,mildSummer,Halmar,1930
852,winterWonderland,Halmar,1930
853,mildSummer,Nathan,1930
854,winterWonderland,Nathan,1930
857,scorchingHeat,Halmar,6620
858,escapeTheCold,Halmar,6620
859,scorchingHeat,Nathan,6620
860,escapeTheCold,Nathan,6620
863,mildSummer,Halmar,13130
864,winterWonderland,Halmar,13130
867,mildSummer,Halmar,2780
868,winterWonderland,Halmar,2780
869,mildSummer,Nathan,13130
870,frisky,Nathan,13130
873,mildSummer,Halmar,13510
874,frisky,Halmar,13510
875,mildSummer,Nathan,2780
876,winterWonderland,Nathan,2780
879,mildSummer,Nathan,13510
880,frisky,Nathan,13510
889,winterWonderland,Halmar,18530
890,mildSummer,Halmar,12440
891,winterWonderland,Halmar,12440
892,scorchingHeat,Halmar,7950
893,escapeTheCold,Halmar,7950
894,escapeTheHeat,Nathan,18530
895,winterWonderland,Nathan,18530
898,scorchingHeat,Halmar,10900
899,escapeTheCold,Halmar,10900
902,mildSummer,Halmar,11650
903,frisky,Halmar,11650
904,mildSummer,Nathan,12440
905,winterWonderland,Nathan,12440
906,escapeTheCold,Nathan,12440
909,escapeTheHeat,Halmar,5670
910,winterWonderland,Halmar,5670
911,scorchingHeat,Nathan,7950
912,escapeTheCold,Nathan,7950
913,scorchingHeat,Nathan,10900
914,escapeTheCold,Nathan,10900
917,mildSummer,Halmar,2740
918,winterWonderland,Halmar,2740
919,mildSummer,Nathan,11650
920,frisky,Nathan,11650
921,escapeTheHeat,Nathan,5670
922,winterWonderland,Nathan,5670
925,mildSummer,Halmar,3690
926,winterWonderland,Halmar,3690
927,mildSummer,Nathan,2740
928,winterWonderland,Nathan,2740
931,escapeTheHeat,Halmar,11240
932,winterWonderland,Halmar,11240
935,mildSummer,Halmar,4330
936,winterWonderland,Halmar,4330
937,mildSummer,Nathan,3690
938,frisky,Nathan,3690
939,mildSummer,Nathan,11240
940,winterWonderland,Nathan,11240
943,mildSummer,Halmar,2840
944,frisky,Halmar,2840
945,mildSummer,Nathan,4330
946,winterWonderland,Nathan,4330
947,mildSummer,Nathan,2840
948,winterWonderland,Nathan,2840
951,escapeTheHeat,Halmar,5700
952,winterWonderland,Halmar,5700
953,mildSummer,Nathan,5700
954,winterWonderland,Nathan,5700
957,escapeTheHeat,Halmar,17120
958,escapeTheCold,Halmar,17120
961,scorchingHeat,Halmar,6870
962,escapeTheCold,Halmar,6870
963,escapeTheHeat,Nathan,17120
964,frisky,Nathan,17120
967,escapeTheCold,Halmar,17890
968,escapeTheHeat,Halmar,17890
971,scorchingHeat,Halmar,10190
972,escapeTheCold,Halmar,10190
973,scorchingHeat,Nathan,6870
974,escapeTheCold,Nathan,6870
977,escapeTheHeat,Halmar,12310
978,winterWonderland,Halmar,12310
979,escapeTheHeat,Nathan,17890
980,winterWonderland,Nathan,17890
981,scorchingHeat,Nathan,10190
982,escapeTheCold,Nathan,10190
985,escapeTheHeat,Halmar,5780
986,winterWonderland,Halmar,5780
988,winterWonderland,Halmar,3970
989,escapeTheHeat,Nathan,12310
990,escapeTheCold,Nathan,12310
993,mildSummer,Halmar,12760
994,frisky,Halmar,12760
995,escapeTheHeat,Nathan,5780
996,winterWonderland,Nathan,5780
997,escapeTheHeat,Nathan,3970
998,winterWonderland,Nathan,3970
1001,mildSummer,Nathan,12760
1002,frisky,Nathan,12760
1003,escapeTheCold,Halmar,7290
1004,escapeTheHeat,Halmar,7290
1005,escapeTheHeat,Nathan,7290
1006,escapeTheCold,Nathan,7290
1007,frisky,Jan,260
1008,mildSummer,Jan,260
1009,winterWonderland,Jan,540
1010,escapeTheHeat,Jan,540
1011,winterWonderland,Jan,550
1012,mildSummer,Jan,550
1013,frisky,Jan,810
1014,scorchingHeat,Jan,810
1015,frisky,Jan,920
1016,mildSummer,Jan,920
1017,mildSummer,Jan,930
1018,frisky,Jan,930
1019,mildSummer,Jan,1200
1020,frisky,Jan,1200
1021,winterWonderland,Jan,1470
1022,escapeTheHeat,Jan,1470
1023,escapeTheHeat,Jan,1930
1024,winterWonderland,Jan,1930
1025,winterWonderland,Jan,1950
1026,escapeTheHeat,Jan,1950
1027,mildSummer,Jan,2140
1028,frisky,Jan,2140
1029,winterWonderland,Jan,2210
1030,mildSummer,Jan,2210
1031,mildSummer,Jan,2440
1032,winterWonderland,Jan,2440
1033,escapeTheHeat,Jan,2630
1034,winterWonderland,Jan,2630
1035,winterWonderland,Jan,2740
1036,mildSummer,Jan,2740
1037,escapeTheHeat,Jan,2780
1038,winterWonderland,Jan,2780
1039,mildSummer,Jan,2800
1040,frisky,Jan,2800
1041,frisky,Jan,2840
1042,mildSummer,Jan,2840
1043,mildSummer,Jan,2950
1044,winterWonderland,Jan,2950
1045,winterWonderland,Jan,3040
1046,escapeTheHeat,Jan,3040
1047,frisky,Jan,3150
1048,mildSummer,Jan,3150
1049,mildSummer,Jan,3190
1050,frisky,Jan,3190
1051,mildSummer,Jan,3400
1052,winterWonderland,Jan,3400
1053,mildSummer,Jan,3670
1054,winterWonderland,Jan,3670
1055,frisky,Jan,3690
1056,mildSummer,Jan,3690
1057,mildSummer,Jan,3720
1058,winterWonderland,Jan,3720
1059,winterWonderland,Jan,3880
1060,mildSummer,Jan,3880
1061,mildSummer,Jan,3960
1062,winterWonderland,Jan,3960
1063,winterWonderland,Jan,3970
1064,escapeTheHeat,Jan,3970
1065,mildSummer,Jan,4230
1066,winterWonderland,Jan,4230
1067,escapeTheHeat,Jan,4330
1068,winterWonderland,Jan,4330
1069,mildSummer,Jan,4440
1070,winterWonderland,Jan,4440
1071,mildSummer,Jan,4640
1072,winterWonderland,Jan,4640
1073,mildSummer,Jan,4650
1074,winterWonderland,Jan,4650
1075,mildSummer,Jan,4890
1076,winterWonderland,Jan,4890
1077,mildSummer,Jan,5070
1078,winterWonderland,Jan,5070
1079,mildSummer,Jan,5270
1080,winterWonderland,Jan,5270
1081,mildSummer,Jan,5340
1082,winterWonderland,Jan,5340
1083,mildSummer,Jan,5470
1084,winterWonderland,Jan,5470
1085,frisky,Jan,5560
1086,escapeTheHeat,Jan,5560
1087,winterWonderland,Jan,5630
1088,mildSummer,Jan,5630
1089,escapeTheHeat,Jan,5670
1090,winterWonderland,Jan,5670
1091,winterWonderland,Jan,5690
1092,mildSummer,Jan,5690
1093,winterWonderland,Jan,5700
1094,mildSummer,Jan,5700
1095,escapeTheHeat,Jan,5780
1096,winterWonderland,Jan,5780
1097,mildSummer,Jan,5790
1098,winterWonderland,Jan,5790
1099,escapeTheHeat,Jan,5900
1100,winterWonderland,Jan,5900
1101,winterWonderland,Jan,5920
1102,mildSummer,Jan,5920
1103,winterWonderland,Jan,6030
1104,mildSummer,Jan,6030
1105,scorchingHeat,Jan,6410
1106,escapeTheCold,Jan,6410
1107,escapeTheCold,Jan,6420
1108,scorchingHeat,Jan,6420
1109,scorchingHeat,Jan,6440
1110,escapeTheCold,Jan,6440
1111,escapeTheCold,Jan,6620
1112,scorchingHeat,Jan,6620
1113,escapeTheCold,Jan,6730
1114,scorchingHeat,Jan,6730
1115,scorchingHeat,Jan,6870
1116,escapeTheCold,Jan,6870
1117,escapeTheHeat,Jan,7140
1118,escapeTheCold,Jan,7140
1119,mildSummer,Jan,7200
1120,escapeTheCold,Jan,7200
1121,escapeTheHeat,Jan,7290
1122,escapeTheCold,Jan,7290
1123,escapeTheCold,Jan,7310
1124,mildSummer,Jan,7310
1125,escapeTheCold,Jan,7490
1126,scorchingHeat,Jan,7490
1127,escapeTheCold,Jan,7620
1128,scorchingHeat,Jan,7620
1129,scorchingHeat,Jan,7950
1130,escapeTheCold,Jan,7950
1131,mildSummer,Jan,9840
1132,escapeTheCold,Jan,9840
1135,scorchingHeat,Jan,10190
1136,escapeTheCold,Jan,10190
1137,mildSummer,Jan,10290
1138,frisky,Jan,10290
1139,mildSummer,Jan,10840
1140,frisky,Jan,10840
1141,escapeTheCold,Jan,10900
1142,scorchingHeat,Jan,10900
1143,mildSummer,Jan,10930
1144,escapeTheCold,Jan,10930
1145,scorchingHeat,Jan,11070
1146,escapeTheCold,Jan,11070
1147,winterWonderland,Jan,11240
1148,mildSummer,Jan,11240
1149,frisky,Jan,11650
1150,mildSummer,Jan,11650
1151,mildSummer,Jan,11680
1152,winterWonderland,Jan,11680
1153,frisky,Jan,11680
1154,frisky,Jan,11770
1155,scorchingHeat,Jan,11770
1156,frisky,Jan,11780
1157,mildSummer,Jan,11780
1158,winterWonderland,Jan,12100
1159,mildSummer,Jan,12100
1160,mildSummer,Jan,12150
1161,winterWonderland,Jan,12150
1162,escapeTheHeat,Jan,12310
1163,escapeTheCold,Jan,12310
1164,escapeTheCold,Jan,12440
1165,winterWonderland,Jan,12440
1166,mildSummer,Jan,12440
1167,winterWonderland,Jan,12620
1168,escapeTheHeat,Jan,12620
1169,mildSummer,Jan,12760
1170,frisky,Jan,12760
1171,frisky,Jan,13130
1172,mildSummer,Jan,13130
1173,frisky,Jan,13310
1174,mildSummer,Jan,13310
1175,frisky,Jan,13390
1176,mildSummer,Jan,13390
1177,mildSummer,Jan,13460
1178,winterWonderland,Jan,13460
1179,frisky,Jan,13510
1180,mildSummer,Jan,13510
1181,frisky,Jan,13590
1182,mildSummer,Jan,13590
1183,scorchingHeat,Jan,14230
1184,escapeTheCold,Jan,14230
1185,mildSummer,Jan,14320
1186,escapeTheCold,Jan,14320
1187,frisky,Jan,14550
1188,mildSummer,Jan,14550
1189,mildSummer,Jan,14990
1190,frisky,Jan,14990
1191,winterWonderland,Jan,15870
1192,escapeTheHeat,Jan,15870
1193,escapeTheHeat,Jan,16000
1194,frisky,Jan,16000
1195,escapeTheHeat,Jan,16140
1196,winterWonderland,Jan,16140
1197,winterWonderland,Jan,16180
1198,escapeTheHeat,Jan,16180
1199,winterWonderland,Jan,16240
1200,escapeTheHeat,Jan,16240
1201,escapeTheCold,Jan,16280
1202,escapeTheHeat,Jan,16280
1203,winterWonderland,Jan,16290
1204,escapeTheHeat,Jan,16290
1205,escapeTheCold,Jan,16330
1206,escapeTheHeat,Jan,16330
1207,winterWonderland,Jan,16540
1208,escapeTheHeat,Jan,16540
1209,escapeTheHeat,Jan,16730
1210,frisky,Jan,16730
1211,escapeTheHeat,Jan,17120
1212,frisky,Jan,17120
1213,escapeTheHeat,Jan,17210
1214,escapeTheCold,Jan,17210
1215,escapeTheCold,Jan,17250
1216,escapeTheHeat,Jan,17250
1217,escapeTheHeat,Jan,17320
1218,escapeTheCold,Jan,17320
1219,mildSummer,Jan,17320
1220,escapeTheHeat,Jan,17420
1221,escapeTheCold,Jan,17420
1222,escapeTheCold,Jan,17550
1223,escapeTheHeat,Jan,17550
1224,escapeTheHeat,Jan,17580
1225,escapeTheCold,Jan,17580
1226,escapeTheCold,Jan,17740
1227,escapeTheHeat,Jan,17740
1228,escapeTheHeat,Jan,17890
1229,winterWonderland,Jan,17890
1230,escapeTheHeat,Jan,18070
1231,winterWonderland,Jan,18070
1232,escapeTheHeat,Jan,18530
1233,winterWonderland,Jan,18530
1234,winterWonderland,Jan,19040
1235,escapeTheHeat,Jan,19040
1236,frisky,Jan,19620
1237,scorchingHeat,Jan,19620
1238,scorchingHeat,Jan,19630
1239,escapeTheCold,Jan,19630
1240,scorchingHeat,Jan,20290
1241,frisky,Jan,20290
1242,mildSummer,Jan,20350
1243,frisky,Jan,20350
1244,escapeTheCold,Jan,20820
1245,scorchingHeat,Jan,20820
1246,scorchingHeat,Jan,21170
1247,frisky,Jan,21170
1248,winterWonderland,Jan,21270
1249,scorchingHeat,Jan,21270
